artist_name,track_name,end_time,ms_played,track_id
El Ezequiel,Tres Gallitos,2020-02-02 17:09,9138,3FWAZnfVEWlUBB4YyZ0lEK
4 Elementos,Cypher #1 (Reggae Cypher),2020-02-02 17:12,227959,
Los Pericos,Runaway,2020-02-02 17:13,27707,0ZLakHzHWqUIlkeDa4i8aC
Three Days Grace,Home,2020-02-02 17:13,5187,6GVryHJpjnrnrsTggoNTpe
Three Days Grace,Home,2020-02-02 17:18,271683,6GVryHJpjnrnrsTggoNTpe
Three Days Grace,Scared,2020-02-02 17:22,193120,15ZDD1aPzLMKSaSVzRvQCY
Three Days Grace,Let You Down,2020-02-02 17:25,224520,4gQ683QJzGz1Y4Lmml68c4
Three Days Grace,Now or Never,2020-02-02 17:28,180546,4qjzpr23GpeeGMb2Bwj4sb
Three Days Grace,Born Like This,2020-02-02 17:36,212386,1leooQqy7cYyfJILuQTU6o
Three Days Grace,Drown,2020-02-02 17:40,208493,2AUoqUNZCmEQnkRJGegS2F
Three Days Grace,Wake Up,2020-02-02 17:43,204373,6otrn9MyScBWdJff1dxEee
Three Days Grace,Take Me Under,2020-02-02 17:47,258533,2RVcyT3JWK6TKw8ecENFsG
Three Days Grace,Overrated,2020-02-02 17:51,210666,1PQ7aZyBEpk60BRUR233VO
Three Days Grace,I Hate Everything About You - Live Acoustic - Rolling Stone Original (EP),2020-02-02 17:54,168766,4yRRrMzaXzXiCbbWrt5KDy
Eminem,Marsh,2020-02-02 17:57,200573,34d7sGX6WUqq8f04e7CSNF
Eminem,Little Engine,2020-02-02 18:00,177293,4qNWEOMyexn7b8Icyk29t9
Eminem,"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)",2020-02-02 18:05,286960,5mZXWEH2eh8zMZGCxT5aW0
H Muda,Sonido ilegal,2020-02-02 19:51,171760,
Eminem,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",2020-02-02 22:03,178003,0GQ5bFTVFFKpwNPc7KwQnB
Canserbero,Llovía,2020-02-02 22:08,292075,0V5aSGaNYMwnpv4CZO7JkD
Canserbero,Jeremías 17-5,2020-02-02 22:13,318328,1nSPlJY53DG3avK6UfpDpZ
Cartel De Santa,Burbujas de Cristal,2020-02-02 22:47,7061,15yuvKhcoEtV5KwKxqHSwa
Canserbero,Llovía,2020-02-02 22:51,292075,0V5aSGaNYMwnpv4CZO7JkD
Canserbero,Aceptas,2020-02-02 22:55,234292,5C0UjpLuu3eGJ0ECK0dTV3
Residente,Querido Louis (feat. Trooko),2020-02-02 23:28,35867,5pVXylnrtf2kU8j23zua7j
H Muda,Sonido ilegal,2020-02-02 23:41,282303,
Lit Killah,Tan Bien (feat. Agus Padilla),2020-02-03 00:15,88316,43Q1jBoHh3pQkh3Oy7TA1g
Akon,Smack That,2020-02-03 04:04,212360,3qKGvSu1inEZKwYQnMavNA
Eminem,Ass Like That,2020-02-03 04:08,265480,4gXdMZkBN1neE9nX6yRALa
RepliK,Amalgamemos,2020-02-03 04:11,175280,08LI9MqUu7xuyIoewG0iVM
Lil Supa,Fe de Errata,2020-02-03 04:14,186044,7lj2BqZyPehFyu3y6N1qqw
Joji,SLOW DANCING IN THE DARK,2020-02-03 04:18,209273,0rKtyWc8bvkriBthvHKY8d
Joji,Sanctuary,2020-02-03 04:21,180018,0rOLFkjY5DSIViVBNnzOuK
Joji,YEAH RIGHT,2020-02-03 04:24,174357,1VGzxJnVQND7Cg5H5wGj14
Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",2020-02-03 04:26,143291,2S93hylQBYLndMnaJuso8S
J Balvin,MOJAITA,2020-02-03 04:29,187333,2RUuz0xAoJdykG9Hwc7JT2
Nach,Efectos Vocales,2020-02-03 04:34,276120,5CTkt6WZHrzG7i060niTmV
Duki,Goteo,2020-02-03 04:37,164457,1EoEU4HY57qaITp06TkC6B
WOS,MELÓN VINO,2020-02-03 04:40,176394,5uHAzGa4d9j35DEbhUwGhi
WOS,TERRAZA,2020-02-03 04:44,234949,4Yx9jw2hqVk00uwLRBXKxc
Ariana Grande,7 rings,2020-02-03 04:47,178626,6ocbgoVGwYJhOv1GgI9NsF
21 Savage,a lot,2020-02-03 04:51,288624,2t8yVaLvJ0RenpXUIAC52d
Gucci Mane,I Get the Bag (feat. Migos),2020-02-03 04:55,233087,1XRgIKC5TPwo7nWGyKqgG0
Gucci Mane,Wake Up in the Sky,2020-02-03 04:59,203161,0QIjsbm2fh1cJ45XO9eGqq
Wiz Khalifa,We Dem Boyz,2020-02-03 05:02,224933,1ULa3GfdMKs0MfRpm6xVlu
Post Malone,Psycho (feat. Ty Dolla $ign),2020-02-03 05:06,221440,3swc6WTsr7rl9DqQKQA55C
N.W.A.,Fuck Tha Police,2020-02-03 05:12,345717,5n8Aro6j1bEGIy7Tpo7FV7
N.W.A.,Gangsta Gangsta,2020-02-03 05:18,336917,1pOIpxfrQ8AszXZdKR3aH3
N.W.A.,Compton's N The House - Remix,2020-02-03 05:23,320574,0nGLRyRhkkGm1vEFkUMctq
Jessie Reyez,Apple Juice,2020-02-03 05:26,180320,1PxE9RK6FBEp42F9QwzZyn
Jessie Reyez,FIGURES,2020-02-03 05:30,240906,3U3J5v3rkx89WnFEQvAJD5
Eminem,Lucky You (feat. Joyner Lucas),2020-02-03 05:34,244679,60SdxE8apGAxMiRrpbmLY0
2Pac,Ambitionz Az A Ridah,2020-02-03 05:39,278386,20fBuVybkHgjF6vNhSMROD
Ice Cube,It Was A Good Day,2020-02-03 05:43,260000,2qOm7ukLyHUXWyR4ZWLwxA
League of Legends,Braum,2020-02-03 05:47,213493,6ctO0maVSlFzn31wR0GpNg
Post Malone,rockstar (feat. 21 Savage),2020-02-03 05:50,218146,0e7ipj03S05BNilyu5bRzt
Eminem,Castle,2020-02-03 05:54,254760,0lc70Jh2s1iOMuv9XIEhFy
Zona Ganjah,Ganjah en Mi habitación,2020-02-03 05:58,191960,3fcaEssgKrtD6AqZLwW9s5
Zona Ganjah,De la Tierra Crece,2020-02-03 06:01,189453,7nNhXCXJpRm9GWmeQJ6LwR
Zona Ganjah,Y mi corazón contento,2020-02-03 06:04,208906,3FUhe43n5NShAfvPWSyPxE
Zona Ganjah,Somos R,2020-02-03 06:07,189866,69N8sDFDYqlJxAIjlNIQbt
Zona Ganjah,Fumando Vamos a Casa,2020-02-03 06:11,222253,4O8jfikpUqtZvWV7PAUwTv
Lil Pump,Gucci Gang,2020-02-03 06:13,124055,43ZyHQITOjhciSUUNPVRHc
Jose Larralde,Quimey Neuquen,2020-02-03 06:16,173866,3oRaLG3ZDqXNN4BXhBClrY
50 Cent,Many Men (Wish Death),2020-02-03 06:20,256240,2I9foKseoFQh07p6sD2voE
50 Cent,Patiently Waiting,2020-02-03 06:25,288866,3ORfa5ilEthp2U0TRcv7kv
50 Cent,Just A Lil Bit,2020-02-03 06:27,98595,4nva9EpKntUTs6CRSGBCn9
H Muda,Sonido ilegal,2020-02-03 07:44,249600,
Eminem,"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)",2020-02-03 17:19,286960,5mZXWEH2eh8zMZGCxT5aW0
